open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base,taker_buy_quote,ignore
2025-11-19 19:00:00,89237.82,89384.27,88630.71,88884.56,1504.39912,2025-11-19 19:59:59.999,133837231.99714380,372242,632.56026000,56281006.52292250,0
2025-11-19 20:00:00,88884.56,89704.39,88608.0,89516.91,1421.78591,2025-11-19 20:59:59.999,126814702.54330750,319585,726.02465000,64779638.05460590,0
2025-11-19 21:00:00,89516.91,90850.0,89450.01,90600.68,2890.29056,2025-11-19 21:59:59.999,260978154.38666680,393251,1463.51190000,132056558.44978100,0
2025-11-19 22:00:00,90600.67,90635.58,90101.14,90480.56,768.25681,2025-11-19 22:59:59.999,69457085.46996230,204524,324.66154000,29348851.15584920,0
2025-11-19 23:00:00,90480.56,91594.0,90480.56,91554.96,1163.76183,2025-11-19 23:59:59.999,106234905.26553530,235416,659.53208000,60183098.18008390,0
2025-11-20 00:00:00,91554.96,92300.0,91185.26,91891.32,1045.70121,2025-11-20 00:59:59.999,96073362.52035810,237972,552.68264000,50803101.93592510,0
2025-11-20 01:00:00,91891.32,92716.44,91820.01,92590.13,1058.92103,2025-11-20 01:59:59.999,97809515.47747980,221530,586.15917000,54146513.70087030,0
2025-11-20 02:00:00,92590.13,92798.14,92322.04,92592.84,904.85403,2025-11-20 02:59:59.999,83761047.72387200,201934,465.52902000,43097101.65450040,0
2025-11-20 03:00:00,92592.85,92717.52,92360.84,92440.32,919.58347,2025-11-20 03:59:59.999,85094206.84975220,199638,426.96476000,39511465.32943310,0
2025-11-20 04:00:00,92440.33,92990.0,92124.0,92962.83,931.12356,2025-11-20 04:59:59.999,86107631.19278000,168615,526.50615000,48704185.07580870,0
2025-11-20 05:00:00,92962.84,93160.0,92566.55,92616.2,878.19369,2025-11-20 05:59:59.999,81545919.37333170,151301,503.82740000,46788197.32967720,0
2025-11-20 06:00:00,92616.21,92851.06,91687.07,91974.7,1324.95908,2025-11-20 06:59:59.999,122231151.68846670,199383,407.79225000,37596708.84525680,0
2025-11-20 07:00:00,91974.69,92445.8,91798.24,92320.18,657.61367,2025-11-20 07:59:59.999,60566259.23630860,170333,325.71400000,29998507.72406250,0
2025-11-20 08:00:00,92320.18,92400.94,92036.27,92128.22,621.86424,2025-11-20 08:59:59.999,57342740.29666990,148489,319.24010000,29435375.49943410,0
2025-11-20 09:00:00,92128.22,92135.01,91440.55,91950.0,1187.17976,2025-11-20 09:59:59.999,109022597.82808140,167269,583.63761000,53587093.56988730,0
2025-11-20 10:00:00,91950.01,92062.83,91603.84,91801.39,918.81997,2025-11-20 10:59:59.999,84381349.43864040,155343,404.87808000,37184865.43362280,0
2025-11-20 11:00:00,91801.39,92029.64,91485.4,91934.0,472.97339,2025-11-20 11:59:59.999,43397129.43792840,133107,244.22534000,22411044.78956990,0
2025-11-20 12:00:00,91934.01,91999.99,91688.0,91839.25,443.03933,2025-11-20 12:59:59.999,40691895.51807030,149201,191.04207000,17545886.41719140,0
2025-11-20 13:00:00,91839.25,92541.92,91451.99,91529.36,1535.257,2025-11-20 13:59:59.999,141130000.84912280,333669,765.64471000,70406124.84783410,0
2025-11-20 14:00:00,91529.36,91682.6,90431.54,91103.19,2227.67187,2025-11-20 14:59:59.999,202936177.94027620,589671,948.28762000,86390932.32876820,0
2025-11-20 15:00:00,91103.19,91171.78,89835.34,89869.88,1956.88604,2025-11-20 15:59:59.999,176986652.06297240,450719,710.14525000,64248154.27201540,0
2025-11-20 16:00:00,89869.88,89911.73,87487.95,87878.1,5918.46185,2025-11-20 16:59:59.999,523905525.57520140,843135,2572.47023000,227949356.68101800,0
2025-11-20 17:00:00,87878.1,88158.49,86395.47,87233.81,5848.39149,2025-11-20 17:59:59.999,509277515.58041280,848200,2499.12528000,217636902.05384650,0
2025-11-20 18:00:00,87233.8,87769.23,86318.78,86486.27,3087.08206,2025-11-20 18:59:59.999,268746115.26053570,630818,1575.79033000,137286563.36710190,0
2025-11-20 19:00:00,86486.27,87146.29,86100.0,86921.28,2741.74748,2025-11-20 19:59:59.999,237295119.67616100,538923,1374.37719000,119004214.10140120,0
2025-11-20 20:00:00,86921.27,87131.07,86325.23,86462.97,1475.77763,2025-11-20 20:59:59.999,127899115.55766640,424670,744.67263000,64544331.97490120,0
2025-11-20 21:00:00,86462.97,87674.23,86429.09,87282.6,1215.0571,2025-11-20 21:59:59.999,105992157.71318980,286140,536.46280000,46789664.93801990,0
2025-11-20 22:00:00,87282.44,88250.0,87192.91,88065.97,1274.57142,2025-11-20 22:59:59.999,111887910.35807910,277337,531.92536000,46725141.75404420,0
2025-11-20 23:00:00,88065.98,88173.09,86560.0,86637.23,1087.46036,2025-11-20 23:59:59.999,94869237.94306470,313998,486.74048000,42465057.33324190,0
2025-11-21 00:00:00,86637.22,87498.94,86592.0,87285.24,845.00605,2025-11-21 00:59:59.999,73661577.32828240,355608,413.59071000,36047101.45914120,0
2025-11-21 01:00:00,87285.24,87464.08,86834.81,87049.86,841.87222,2025-11-21 01:59:59.999,73382298.36851880,305795,383.42311000,33417628.26385190,0
2025-11-21 02:00:00,87049.86,87067.52,85360.0,85444.93,3003.64405,2025-11-21 02:59:59.999,258957397.84132950,509653,1138.02592000,98119998.04263530,0
2025-11-21 03:00:00,85444.93,86135.58,85433.39,85821.34,1737.99681,2025-11-21 03:59:59.999,149091744.84719340,415496,915.55109000,78535333.24860970,0
2025-11-21 04:00:00,85821.35,86119.19,85404.05,86053.09,1036.52858,2025-11-21 04:59:59.999,88859434.99758900,332480,509.42515000,43675830.19227240,0
2025-11-21 05:00:00,86053.1,86459.53,85825.59,86195.08,1234.93355,2025-11-21 05:59:59.999,106343815.73957260,286551,756.08036000,65102508.87340010,0
2025-11-21 06:00:00,86195.09,86255.02,85550.0,85581.3,1347.08347,2025-11-21 06:59:59.999,115511015.33917030,285910,524.05511000,44938160.47558370,0
2025-11-21 07:00:00,85581.31,85769.86,82000.0,84049.39,10586.94545,2025-11-21 07:59:59.999,889080852.84964180,736204,4229.30259000,355590723.08485730,0
2025-11-21 08:00:00,84049.38,84709.89,83521.07,83643.45,4196.83535,2025-11-21 08:59:59.999,352912778.60573010,559953,1861.42370000,156625447.38776790,0
2025-11-21 09:00:00,83643.45,83988.4,82104.01,82207.84,4382.85302,2025-11-21 09:59:59.999,363384975.65227870,563436,2088.65954000,173146935.36756960,0
2025-11-21 10:00:00,82207.83,82911.99,81648.0,82703.61,5588.71507,2025-11-21 10:59:59.999,459876742.74176130,675431,2724.00794000,224138585.36609710,0
2025-11-21 11:00:00,82703.61,83340.72,82192.49,82309.66,2016.52315,2025-11-21 11:59:59.999,166931832.74422030,452840,952.76906000,78900425.33059220,0
2025-11-21 12:00:00,82309.67,83618.13,80600.0,83285.35,9181.08228,2025-11-21 12:59:59.999,753183647.27448260,913050,4487.66729000,368743152.32104860,0
2025-11-21 13:00:00,83285.34,84427.79,83116.86,84115.28,4066.19195,2025-11-21 13:59:59.999,340811371.80922940,800239,2115.74002000,177405713.60404960,0
2025-11-21 14:00:00,84115.29,85496.0,83544.82,84850.0,5134.71956,2025-11-21 14:59:59.999,433887030.49628630,856566,2431.98539000,205604798.28712630,0
2025-11-21 15:00:00,84850.01,85103.42,82729.54,82932.47,4659.35985,2025-11-21 15:59:59.999,390042260.01135350,847974,2086.82660000,174741897.97122630,0
2025-11-21 16:00:00,82932.46,84919.6,82333.0,84919.59,2895.89154,2025-11-21 16:59:59.999,241249529.22249010,651710,1607.65676000,134028582.33119160,0
2025-11-21 17:00:00,84919.58,85572.82,84565.11,84877.07,2065.96878,2025-11-21 17:59:59.999,175954306.24429840,503200,1098.79585000,93613245.23896280,0
2025-11-21 18:00:00,84877.06,85083.31,83304.87,84577.11,2102.7819,2025-11-21 18:59:59.999,177016617.36409610,495098,944.98858000,79533536.80834500,0
2025-11-21 19:00:00,84577.12,85025.71,84080.0,84209.3,1042.9006,2025-11-21 19:59:59.999,88281085.32587540,304639,569.78945000,48256791.27058460,0
2025-11-21 20:00:00,84209.3,84650.0,83464.96,84571.2,1215.11568,2025-11-21 20:59:59.999,102215908.50207920,313722,574.12784000,48309776.79517950,0
2025-11-21 21:00:00,84571.19,85416.66,84351.51,85182.14,1186.55255,2025-11-21 21:59:59.999,100781869.39248810,237089,644.77068000,54778573.97440520,0
2025-11-21 22:00:00,85182.14,85404.24,84267.25,84284.42,887.57484,2025-11-21 22:59:59.999,75283191.89088230,234445,399.83666000,33914078.57304610,0
2025-11-21 23:00:00,84284.43,85353.03,84121.38,85129.43,999.05049,2025-11-21 23:59:59.999,84647471.75271450,189391,613.35888000,51964398.95650830,0
2025-11-22 00:00:00,85129.42,85620.0,84571.13,84739.93,982.89986,2025-11-22 00:59:59.999,83626256.79501400,302413,452.82291000,38552631.37315180,0
2025-11-22 01:00:00,84739.92,85205.87,84588.75,85174.28,708.2007,2025-11-22 01:59:59.999,60147440.32576990,257312,320.91716000,27260914.83361640,0
2025-11-22 02:00:00,85174.28,85205.87,84285.71,84528.99,623.12435,2025-11-22 02:59:59.999,52748651.20972640,238880,235.35545000,19919137.32520540,0
2025-11-22 03:00:00,84529.0,84611.35,84212.39,84440.47,608.99066,2025-11-22 03:59:59.999,51390855.67891600,193130,224.31792000,18933028.24270760,0
2025-11-22 04:00:00,84440.48,84548.3,83832.91,84246.88,757.03562,2025-11-22 04:59:59.999,63657359.77504170,245510,279.60552000,23514728.82744870,0
2025-11-22 05:00:00,84246.89,84316.08,83868.53,84280.92,609.94979,2025-11-22 05:59:59.999,51284805.55178110,216736,297.08244000,24977679.35857310,0
2025-11-22 06:00:00,84280.92,84799.54,84080.0,84636.0,514.75646,2025-11-22 06:59:59.999,43501274.67152510,201947,290.41998000,24544372.64596710,0
2025-11-22 07:00:00,84636.0,84672.01,84400.0,84580.06,336.57657,2025-11-22 07:59:59.999,28455092.63805780,155712,153.33342000,12961522.44400580,0
2025-11-22 08:00:00,84580.06,84586.62,83935.95,84016.77,579.11003,2025-11-22 08:59:59.999,48756555.78491180,216504,273.89121000,23058080.73059880,0
2025-11-22 09:00:00,84016.77,84343.91,83666.0,83929.52,1402.34324,2025-11-22 09:59:59.999,117767612.25715220,232145,451.36544000,37923456.02077200,0
2025-11-22 10:00:00,83929.53,84211.5,83500.0,83693.25,755.24683,2025-11-22 10:59:59.999,63285278.48161410,235843,334.79474000,28058322.40745070,0
2025-11-22 11:00:00,83693.26,84343.91,83592.45,84098.94,605.75819,2025-11-22 11:59:59.999,50936659.07341700,217352,366.23422000,30795568.20292040,0
2025-11-22 12:00:00,84098.94,84160.8,83620.16,83884.0,632.74648,2025-11-22 12:59:59.999,53037353.58000390,184502,293.73498000,24616526.41033920,0
2025-11-22 13:00:00,83884.01,84132.09,83653.12,83947.89,450.3885,2025-11-22 13:59:59.999,37793470.70633520,178401,213.16087000,17888631.27984290,0
2025-11-22 14:00:00,83947.89,84755.83,83935.12,84494.4,1054.8619,2025-11-22 14:59:59.999,89062151.23622860,290808,637.51470000,53820026.87793070,0
2025-11-22 15:00:00,84494.4,84577.99,84014.39,84284.01,530.44756,2025-11-22 15:59:59.999,44714409.74467980,229057,278.24896000,23453624.94876720,0
2025-11-22 16:00:00,84284.01,84899.0,84219.62,84694.66,525.46062,2025-11-22 16:59:59.999,44444285.65116790,184240,327.18599000,27671917.06111630,0
2025-11-22 17:00:00,84694.65,84724.58,84423.98,84554.2,357.93738,2025-11-22 17:59:59.999,30270835.58362860,148619,163.97919000,13867939.02249860,0
2025-11-22 18:00:00,84554.2,84678.38,84480.66,84659.79,243.98434,2025-11-22 18:59:59.999,20637117.47675680,111865,125.26335000,10595102.59697220,0
2025-11-22 19:00:00,84659.8,84790.79,84510.53,84609.76,223.69917,2025-11-22 19:59:59.999,18935432.38947980,109069,117.06624000,9909164.07769660,0
2025-11-22 20:00:00,84609.77,84808.22,84244.51,84474.41,274.86848,2025-11-22 20:59:59.999,23245959.80484710,128684,134.37028000,11364564.78827640,0
2025-11-22 21:00:00,84474.41,84510.54,84237.7,84411.3,269.03241,2025-11-22 21:59:59.999,22702786.59037280,97119,87.00368000,7341307.73764180,0
2025-11-22 22:00:00,84411.31,85260.0,84269.04,85072.88,648.28851,2025-11-22 22:59:59.999,54950184.63352170,154317,380.19203000,32226193.83033470,0
2025-11-22 23:00:00,85072.87,85178.0,84670.56,84739.74,498.22498,2025-11-22 23:59:59.999,42305525.32908920,167428,250.93360000,21307707.89355880,0
2025-11-23 00:00:00,84739.75,85325.94,84667.57,84971.74,789.42586,2025-11-23 00:59:59.999,67159110.89694720,206737,418.79600000,35623681.51568000,0
2025-11-23 01:00:00,84971.74,86184.6,84950.97,85879.83,1247.13601,2025-11-23 01:59:59.999,106789932.61637560,272800,753.64342000,64535302.27327360,0
2025-11-23 02:00:00,85879.83,86349.84,85689.36,86000.34,1316.75776,2025-11-23 02:59:59.999,113302678.50187460,320073,707.86115000,60917717.52285720,0
2025-11-23 03:00:00,86000.34,86308.55,85820.68,86308.54,650.83168,2025-11-23 03:59:59.999,55983614.52793920,232441,369.36352000,31776176.89887200,0
2025-11-23 04:00:00,86308.54,86860.0,86150.61,86548.2,1045.11387,2025-11-23 04:59:59.999,90427941.43680250,263744,604.10037000,52263234.15680700,0
2025-11-23 05:00:00,86548.19,86593.68,86004.85,86358.28,592.93532,2025-11-23 05:59:59.999,51165894.94389600,159585,265.65508000,22928917.93910640,0
2025-11-23 06:00:00,86358.27,86500.0,85864.68,85864.68,546.56485,2025-11-23 06:59:59.999,47081215.03526010,152626,226.67433000,19535944.96829270,0
2025-11-23 07:00:00,85864.69,85911.72,85420.0,85782.19,728.39953,2025-11-23 07:59:59.999,62402866.28928160,170114,301.87066000,25862851.69193840,0
2025-11-23 08:00:00,85782.18,86196.94,85768.22,86137.19,554.48769,2025-11-23 08:59:59.999,47682422.34695430,155013,283.00617000,24332978.57207460,0
2025-11-23 09:00:00,86137.18,86465.24,86080.02,86393.02,427.24227,2025-11-23 09:59:59.999,36856076.79847020,123789,251.45283000,21691714.96155130,0
2025-11-23 10:00:00,86393.03,86452.0,86058.96,86066.23,429.62501,2025-11-23 10:59:59.999,37042333.70678060,133519,216.28507000,18647674.32495160,0
2025-11-23 11:00:00,86066.24,86421.0,85814.92,86331.28,676.0486,2025-11-23 11:59:59.999,58178722.61473270,152718,329.65072000,28377990.75339440,0
2025-11-23 12:00:00,86331.28,86892.0,86271.1,86530.04,917.48707,2025-11-23 12:59:59.999,79500537.99215140,243414,489.86360000,42443799.26325090,0
2025-11-23 13:00:00,86530.04,86934.0,86318.98,86928.31,646.33455,2025-11-23 13:59:59.999,55998796.71139860,224234,359.26875000,31131691.35193240,0
2025-11-23 14:00:00,86928.3,87200.0,86482.98,86547.4,1148.29527,2025-11-23 14:59:59.999,99691070.03866190,289735,550.43861000,47792527.06430760,0
2025-11-23 15:00:00,86547.4,87244.51,86451.9,87087.44,759.24987,2025-11-23 15:59:59.999,65933755.67268390,216266,405.19689000,35199918.85660650,0
2025-11-23 16:00:00,87087.44,87500.0,86670.23,86685.6,1449.1586,2025-11-23 16:59:59.999,126320489.16775720,238351,773.07844000,67403178.49755710,0
2025-11-23 17:00:00,86685.59,86957.45,86502.47,86746.51,752.54839,2025-11-23 17:59:59.999,65253133.40939210,226141,409.04854000,35468452.68516520,0
2025-11-23 18:00:00,86746.52,87259.58,86724.78,86995.02,584.09609,2025-11-23 18:59:59.999,50810736.79764210,169294,324.90719000,28261162.41916520,0
2025-11-23 19:00:00,86995.02,87689.47,86938.6,87325.01,926.15432,2025-11-23 19:59:59.999,81001274.43902730,218954,539.58435000,47198456.75050710,0
2025-11-23 20:00:00,87325.01,87694.68,87233.63,87483.36,726.71996,2025-11-23 20:59:59.999,63578092.57207330,188035,418.40590000,36605098.14813310,0
2025-11-23 21:00:00,87483.37,88000.0,87150.0,87992.02,647.97774,2025-11-23 21:59:59.999,56768053.93839510,173495,387.72205000,33976037.29988320,0
2025-11-23 22:00:00,87992.03,88127.64,87554.23,88004.0,806.41047,2025-11-23 22:59:59.999,70820714.81233240,242217,449.83160000,39510023.70425010,0
2025-11-23 23:00:00,88004.01,88086.96,86701.54,86830.0,1365.4634,2025-11-23 23:59:59.999,118935565.01303960,290198,570.81179000,49725981.90088970,0
2025-11-24 00:00:00,86830.0,87211.33,85946.65,86740.64,1392.29093,2025-11-24 00:59:59.999,120450543.31780460,368672,638.92407000,55283923.89514620,0
2025-11-24 01:00:00,86740.64,87091.31,86399.99,87068.51,958.30504,2025-11-24 01:59:59.999,83106189.95404780,299683,482.66891000,41866721.69797070,0
2025-11-24 02:00:00,87068.51,88059.44,87025.01,87518.22,1290.41003,2025-11-24 02:59:59.999,113098539.97322070,345324,729.00551000,63887655.80980500,0
2025-11-24 03:00:00,87518.23,87788.0,87200.69,87460.02,677.15494,2025-11-24 03:59:59.999,59221147.66509710,222636,366.43803000,32042257.08263490,0
2025-11-24 04:00:00,87460.03,87600.0,86450.0,86738.37,878.95809,2025-11-24 04:59:59.999,76323960.14155900,262306,402.79412000,34979452.32879920,0
2025-11-24 05:00:00,86738.36,87837.57,86675.82,87468.29,753.25217,2025-11-24 05:59:59.999,65869362.71688790,234937,375.92328000,32865729.16974870,0
2025-11-24 06:00:00,87468.28,87518.06,86819.98,86910.78,801.3858,2025-11-24 06:59:59.999,69737747.52650910,227150,398.88782000,34709571.68778170,0
2025-11-24 07:00:00,86910.77,87350.0,86700.0,87050.39,842.74354,2025-11-24 07:59:59.999,73324542.39730770,212483,490.60854000,42682382.53738890,0
2025-11-24 08:00:00,87050.39,87050.39,86724.78,86961.51,563.07997,2025-11-24 08:59:59.999,48911987.20461720,202357,272.02012000,23629730.96015160,0
2025-11-24 09:00:00,86961.5,86961.5,85825.84,85944.91,1224.1726,2025-11-24 09:59:59.999,105505372.36789110,238306,417.51492000,35973855.14065450,0
2025-11-24 10:00:00,85944.91,86190.0,85696.56,86049.74,1106.37218,2025-11-24 10:59:59.999,95033743.48121360,183804,438.34343000,37661270.69167520,0
2025-11-24 11:00:00,86049.74,86433.93,85840.0,86264.72,590.88464,2025-11-24 11:59:59.999,50914697.19621220,156128,275.51838000,23747897.21340160,0
2025-11-24 12:00:00,86264.71,86318.0,85888.0,86003.0,776.50309,2025-11-24 12:59:59.999,66821088.18298740,185784,314.41960000,27060240.27076140,0
2025-11-24 13:00:00,86003.0,86573.99,85947.91,86160.0,774.74433,2025-11-24 13:59:59.999,66890748.77221360,173437,400.02299000,34537827.78153030,0
2025-11-24 14:00:00,86159.84,86660.01,85272.0,86171.14,1629.59791,2025-11-24 14:59:59.999,139992044.07356210,401099,779.30746000,66972190.47246500,0
2025-11-24 15:00:00,86171.22,86741.5,85913.44,86616.44,1454.66429,2025-11-24 15:59:59.999,125700707.41734870,462051,784.79068000,67823365.57456630,0
2025-11-24 16:00:00,86616.44,87700.0,86616.43,87174.5,1597.9807,2025-11-24 16:59:59.999,139340972.06828000,380602,939.22316000,81899293.33440770,0
2025-11-24 17:00:00,87174.5,88550.68,86950.51,88369.91,1714.18113,2025-11-24 17:59:59.999,150454810.34733440,365286,1001.31062000,87954749.63118940,0
2025-11-24 18:00:00,88369.91,88732.25,88200.0,88715.31,1475.2051,2025-11-24 18:59:59.999,130459804.32798510,340850,801.96598000,70925975.83337990,0
2025-11-24 19:00:00,88715.3,88834.62,88115.16,88327.29,1216.54554,2025-11-24 19:59:59.999,107736695.23726640,249469,535.34465000,47414424.32355140,0
2025-11-24 20:00:00,88327.29,89228.0,88327.29,89089.06,1349.46746,2025-11-24 20:59:59.999,119890997.81192370,254900,838.49320000,74495362.15911320,0
2025-11-24 21:00:00,89089.06,89132.0,88720.97,88766.15,601.72645,2025-11-24 21:59:59.999,53518836.29542350,174208,314.64344000,27985769.94523370,0
2025-11-24 22:00:00,88766.15,89091.96,88598.0,88636.54,522.98122,2025-11-24 22:59:59.999,46457787.51149850,141736,259.49598000,23055856.88214770,0
2025-11-24 23:00:00,88636.54,88690.0,88252.5,88300.01,470.5208,2025-11-24 23:59:59.999,41631360.93212690,105948,181.21029000,16029884.59991250,0
2025-11-25 00:00:00,88300.01,88300.01,87864.63,88100.0,784.64286,2025-11-25 00:59:59.999,69111174.82180550,188644,375.58076000,33083593.88143970,0
2025-11-25 01:00:00,88100.0,88223.85,87719.67,87732.83,590.37213,2025-11-25 01:59:59.999,51944476.98314450,200916,297.23416000,26158332.89364120,0
2025-11-25 02:00:00,87732.84,87942.26,87457.53,87909.4,661.24658,2025-11-25 02:59:59.999,58001630.01936820,191513,328.62045000,28831728.86003850,0
2025-11-25 03:00:00,87909.41,88048.78,87553.84,87822.12,470.13692,2025-11-25 03:59:59.999,41274271.34240440,137256,221.96458000,19489157.00728470,0
2025-11-25 04:00:00,87822.12,88519.99,87790.17,88341.14,559.30233,2025-11-25 04:59:59.999,49310324.33177400,133694,346.21896000,30523640.54222960,0
2025-11-25 05:00:00,88341.14,88341.14,87937.46,88120.82,385.97584,2025-11-25 05:59:59.999,34032901.00135140,112428,160.78799000,14176303.24227540,0
2025-11-25 06:00:00,88120.83,88149.01,87802.09,88003.97,428.0412,2025-11-25 06:59:59.999,37660065.17324860,113185,208.31864000,18327152.81394740,0
2025-11-25 07:00:00,88003.97,88069.96,87300.0,87384.81,1659.28548,2025-11-25 07:59:59.999,145405298.63474440,170693,618.61185000,54190603.95252280,0
2025-11-25 08:00:00,87384.81,87606.57,86993.2,87009.82,1030.08593,2025-11-25 08:59:59.999,89943258.92512140,176296,392.92613000,34314824.34310780,0
2025-11-25 09:00:00,87009.82,87243.57,86666.0,87231.76,1365.38754,2025-11-25 09:59:59.999,118652427.75107650,234649,540.91448000,47009875.91425390,0
2025-11-25 10:00:00,87231.76,87430.0,86950.01,87411.01,529.77845,2025-11-25 10:59:59.999,46192245.49575950,121692,301.60387000,26304296.62575360,0
2025-11-25 11:00:00,87411.0,87535.98,87310.0,87361.71,476.85969,2025-11-25 11:59:59.999,41685994.82089650,108184,256.56426000,22428565.65980850,0
2025-11-25 12:00:00,87361.71,87792.2,87361.71,87509.99,719.39885,2025-11-25 12:59:59.999,63004858.91207670,188667,446.36706000,39095846.12866230,0
2025-11-25 13:00:00,87510.0,87731.2,86870.5,87083.01,953.98515,2025-11-25 13:59:59.999,83302703.64074620,260220,519.50745000,45364306.59378740,0
2025-11-25 14:00:00,87083.0,87298.35,86116.0,86741.55,1997.11968,2025-11-25 14:59:59.999,173361348.01755240,477724,889.99958000,77256356.71901040,0
2025-11-25 15:00:00,86741.55,87300.0,86200.0,86988.94,1227.12482,2025-11-25 15:59:59.999,106472942.94497490,381330,790.54798000,68612210.18850000,0
2025-11-25 16:00:00,86988.93,87291.0,86712.35,87121.31,678.88146,2025-11-25 16:59:59.999,59109156.07676670,242305,340.69844000,29667437.35274470,0
2025-11-25 17:00:00,87121.31,88155.65,87046.09,87625.89,918.86754,2025-11-25 17:59:59.999,80537904.60710560,243467,499.48545000,43775825.08530330,0
2025-11-25 18:00:00,87625.9,87830.0,87237.18,87239.29,604.25375,2025-11-25 18:59:59.999,52924348.49891660,189076,254.61673000,22305881.09783130,0
2025-11-25 19:00:00,87239.29,87340.1,86182.49,86882.85,1026.34933,2025-11-25 19:59:59.999,88897765.86476520,266647,422.06402000,36553976.73352450,0
2025-11-25 20:00:00,86882.84,87463.0,86706.28,87382.7,718.04092,2025-11-25 20:59:59.999,62605755.23079630,197206,404.77004000,35299026.54438070,0
2025-11-25 21:00:00,87387.48,87449.73,86985.02,87032.37,660.28461,2025-11-25 21:59:59.999,57574534.77262570,154399,263.02280000,22930693.19639890,0
2025-11-25 22:00:00,87032.36,87722.92,86565.48,87642.41,612.11039,2025-11-25 22:59:59.999,53355253.69158880,187397,320.34665000,27939099.22509110,0
2025-11-25 23:00:00,87642.41,87889.38,87328.89,87369.96,509.50965,2025-11-25 23:59:59.999,44628358.48032710,161159,222.40752000,19484790.53871820,0
2025-11-26 00:00:00,87369.97,87770.0,87344.34,87573.51,492.76345,2025-11-26 00:59:59.999,43150790.85761770,176519,252.89935000,22147622.52903630,0
2025-11-26 01:00:00,87573.51,88224.0,87338.05,87921.94,625.50199,2025-11-26 01:59:59.999,54954725.30375700,193101,386.79330000,33985503.66823700,0
2025-11-26 02:00:00,87921.94,88087.97,87662.24,87711.82,382.80732,2025-11-26 02:59:59.999,33633987.00781550,143130,192.43464000,16909358.03466950,0
2025-11-26 03:00:00,87711.82,87892.82,87069.97,87119.92,734.20044,2025-11-26 03:59:59.999,64182679.11381740,131055,229.59424000,20081808.98287740,0
2025-11-26 04:00:00,87119.93,87368.0,86909.99,87230.23,523.25398,2025-11-26 04:59:59.999,45588594.99647820,109954,248.68445000,21670160.36002070,0
2025-11-26 05:00:00,87230.23,87741.5,87220.01,87519.53,391.28204,2025-11-26 05:59:59.999,34262487.38966090,105731,187.98709000,16457892.62705580,0
2025-11-26 06:00:00,87519.54,87889.0,87409.78,87794.0,567.75553,2025-11-26 06:59:59.999,49742157.78134750,120238,215.38577000,18876859.16913850,0
2025-11-26 07:00:00,87794.0,87970.0,87698.25,87935.05,346.36014,2025-11-26 07:59:59.999,30408682.04467470,100189,184.89484000,16232720.83177160,0
2025-11-26 08:00:00,87935.05,87941.58,87416.44,87424.8,352.28266,2025-11-26 08:59:59.999,30859824.87927380,96849,149.44037000,13090924.11813570,0
2025-11-26 09:00:00,87424.8,87453.47,86746.6,86825.27,1012.15795,2025-11-26 09:59:59.999,88125785.11738240,118400,423.02280000,36830027.11549490,0
2025-11-26 10:00:00,86825.27,87078.59,86670.36,86955.17,469.69958,2025-11-26 10:59:59.999,40812273.44841770,114788,232.17651000,20176313.13226820,0
2025-11-26 11:00:00,86955.17,87095.83,86844.01,87095.79,365.39116,2025-11-26 11:59:59.999,31771387.63377370,97410,184.44951000,16037330.53433080,0
2025-11-26 12:00:00,87095.78,87175.99,86306.77,86643.08,790.16422,2025-11-26 12:59:59.999,68443632.44914150,198168,336.17911000,29121912.93831740,0
2025-11-26 13:00:00,86643.07,87136.33,86568.85,87128.51,802.87416,2025-11-26 13:59:59.999,69721302.30486860,178660,509.84517000,44275169.16660520,0
2025-11-26 14:00:00,87128.51,87693.21,86813.5,86899.73,1419.99793,2025-11-26 14:59:59.999,123944072.43233240,341253,819.05628000,71499487.14838990,0
2025-11-26 15:00:00,86899.72,87349.41,86664.23,86978.0,1185.22598,2025-11-26 15:59:59.999,103128558.62572450,364626,556.70420000,48437397.24300140,0
2025-11-26 16:00:00,86977.99,87946.0,86956.61,87820.01,1248.92414,2025-11-26 16:59:59.999,109385714.09413000,280195,634.95134000,55607847.70351900,0
2025-11-26 17:00:00,87820.02,89962.9,87710.27,89830.79,2469.84113,2025-11-26 17:59:59.999,219792966.20798980,432414,1435.23662000,127705253.17844970,0
2025-11-26 18:00:00,89830.8,90418.39,89676.0,90145.69,2128.19073,2025-11-26 18:59:59.999,191609027.76476340,409817,1021.48288000,91975304.27694140,0
2025-11-26 19:00:00,90145.69,90197.83,89716.3,89957.36,1663.47818,2025-11-26 19:59:59.999,149524719.49674810,249807,564.52733000,50741221.50654530,0
2025-11-26 20:00:00,89957.37,90114.67,89508.85,89866.82,1645.62012,2025-11-26 20:59:59.999,147962309.77346330,241762,853.95393000,76794091.90241320,0
2025-11-26 21:00:00,89866.83,90491.28,89815.35,90195.99,803.11555,2025-11-26 21:59:59.999,72398741.59833150,171012,531.28237000,47882101.37797310,0
2025-11-26 22:00:00,90195.98,90656.08,90127.88,90386.57,686.02397,2025-11-26 22:59:59.999,61976285.13946910,167433,400.63241000,36193017.43238710,0
2025-11-26 23:00:00,90386.56,90600.0,90312.25,90484.02,568.91004,2025-11-26 23:59:59.999,51471191.20899020,125769,331.99612000,30036050.83880410,0
